,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
115,Census Tract 5033.26,0.3592,176471.0,1356900.0,06,085,503326,Census Tract 5033.26,0.0,28.0,30.0,6.0,6054.530698981914,0.4308697062410627,3.410606989450457,0.3764690688363683,0.15743251969520858,0.017047655947307245,0.022653721682847898,0.973973973973974
116,Census Tract 5033.27,0.4072,114596.0,902400.0,06,085,503327,Census Tract 5033.27,0.0,14.0,44.0,3.0,4632.355567309027,0.4512541058582044,6.1139397287620225,0.261703444009074,0.16869457620127862,0.011548772942874819,0.06834233485666805,0.9528619528619529
117,Census Tract 5033.29,0.3101,204073.0,1140400.0,06,085,503329,Census Tract 5033.29,0.0,12.0,16.0,6.0,3661.365694849987,0.44057565001577725,1.4563620842412242,0.4059662775616083,0.1079118028534371,0.021011673151750974,0.026753246753246755,0.9877126654064272
118,Census Tract 5033.30,0.3306,250001.0,1350200.0,06,085,503330,Census Tract 5033.30,0.0,26.0,83.0,5.0,10399.875732429602,0.4308267956713656,1.224867029384371,0.5070501186653636,0.09590953511098702,0.022197403322630184,0.021515961186893546,1.0
119,Census Tract 5033.31,0.4384,106115.0,911500.0,06,085,503331,Census Tract 5033.31,0.0,14.0,7.0,1.0,10352.435267712568,0.3953624011132312,3.5500609395089806,0.4637139807897545,0.09044823906083245,0.0032017075773745998,0.02534685165421558,0.9486467730742539
120,Census Tract 5033.32,0.436,121603.0,916400.0,06,085,503332,Census Tract 5033.32,0.0,2.0,8.0,4.0,4472.598744484251,0.39421485405597395,5.7312820112519995,0.43213848039215685,0.10033700980392157,0.017922794117647058,0.024050245098039217,0.9726210350584307
121,Census Tract 5033.33,0.3726,154200.0,970900.0,06,085,503333,Census Tract 5033.33,0.0,2.0,6.0,9.0,2773.511550874592,0.4000783171324223,3.9013538852253635,0.39580241679033284,0.1982192071231715,0.027559889760440957,0.03694267515923567,0.9828326180257511
122,Census Tract 5033.36,0.3598,118036.0,701400.0,06,085,503336,Census Tract 5033.36,0.0,8.0,26.0,5.0,1067.464824244527,0.4763696592591967,1.6742979766393156,0.18118466898954705,0.21341463414634146,0.021196283391405342,0.09915673160802559,0.9690011481056258
123,Census Tract 5033.37,0.3875,100977.0,619400.0,06,085,503337,Census Tract 5033.37,0.0,8.0,25.0,8.0,8649.83236150146,0.42472677251266117,1.9001953226938262,0.2525083612040134,0.22551361681796464,0.02197802197802198,0.10353960992053937,0.9835616438356164
124,Census Tract 5033.38,0.4021,250001.0,1570300.0,06,085,503338,Census Tract 5033.38,0.0,0.0,25.0,13.0,2842.1740331190363,0.3871800838802945,5.208678994288738,0.4658753709198813,0.17187856653732025,0.04222780187171878,0.020999771741611505,0.9748427672955975
125,Census Tract 5033.39,0.3492,245781.0,1843500.0,06,085,503339,Census Tract 5033.39,0.0,8.0,10.0,3.0,5132.533872063549,0.3952281671115193,1.981262469587445,0.5275492395911244,0.07953128895537273,0.036150585888805785,0.04961356270256794,0.9815100154083205
126,Census Tract 5035.04,0.3497,107143.0,647000.0,06,085,503504,Census Tract 5035.04,0.0,12.0,68.0,9.0,6294.795410715798,0.6615489024103085,0.8141317103637281,0.1007117976677268,0.25397546569741025,0.010601241859760715,0.12538133007931665,0.934261407579273
127,Census Tract 5035.06,0.4307,95967.0,631000.0,06,085,503506,Census Tract 5035.06,0.0,24.0,34.0,2.0,4566.977775463789,0.609596760182399,1.9564209356884044,0.0807302809870204,0.20339466552560262,0.05305947796320069,0.16294160057678442,0.9444444444444444
128,Census Tract 5035.07,0.3729,116806.0,718300.0,06,085,503507,Census Tract 5035.07,0.0,2.0,30.0,0.0,1225.1464774859546,0.6022247826439439,0.7178707864523787,0.05160281469898358,0.24237685691946834,0.02697419859265051,0.09787735849056604,0.9587378640776699
129,Census Tract 5035.08,0.3821,97411.0,632000.0,06,085,503508,Census Tract 5035.08,0.0,6.0,16.0,5.0,2913.8917448606476,0.6058929787322781,0.39817066192981565,0.08989145183175033,0.22421981004070557,0.028663500678426053,0.10904712762297901,0.9792828685258964
130,Census Tract 5035.09,0.3167,125450.0,731500.0,06,085,503509,Census Tract 5035.09,0.0,2.0,51.0,4.0,2476.88263635492,0.5866017660324061,2.3998610165513288,0.11232416544194836,0.20491287003989084,0.05500734830988872,0.03233256351039261,0.985524728588661
131,Census Tract 5035.10,0.3694,89150.0,603600.0,06,085,503510,Census Tract 5035.10,0.0,10.0,47.0,9.0,3342.9799466733725,0.5963406343590849,2.6770176792447153,0.11113189897100094,0.23498596819457437,0.019083255378858747,0.06557991380925614,0.9302832244008714
132,Census Tract 5035.11,0.4047,95556.0,685500.0,06,085,503511,Census Tract 5035.11,0.0,6.0,18.0,4.0,1340.5819163809638,0.510301410168378,0.0,0.14480408858603067,0.2177739920499716,0.044860874503123226,0.1138557637705849,0.9822064056939501
133,Census Tract 5037.03,0.4232,67431.0,646800.0,06,085,503703,Census Tract 5037.03,0.0,16.0,75.0,1.0,1890.90998331489,0.6151864500599316,0.5377374927736,0.08149328477122696,0.2895515592988846,0.014796266788071933,0.09842429778488239,0.9811738648947951
134,Census Tract 5037.07,0.3404,92737.0,555400.0,06,085,503707,Census Tract 5037.07,0.0,14.0,53.0,5.0,5208.3081035623445,0.5124875954893184,1.2704095108021314,0.13115641349449755,0.25834385711708463,0.022009742016958326,0.09532538955087076,0.981404958677686
135,Census Tract 5037.08,0.4275,103173.0,740600.0,06,085,503708,Census Tract 5037.08,0.0,22.0,84.0,3.0,2004.2337602988216,0.46110457918577236,0.6643346600050826,0.21296296296296297,0.23941798941798942,0.03869047619047619,0.1412037037037037,1.0
136,Census Tract 5037.09,0.5613,36780.0,845400.0,06,085,503709,Census Tract 5037.09,0.0,12.0,40.0,5.0,2012.4945290413525,0.4939028154084733,0.0,0.21475966984949021,0.24890759022495548,0.04110697523871176,0.3576332134684537,0.9676959619952494
137,Census Tract 5037.10,0.5327,48270.0,687100.0,06,085,503710,Census Tract 5037.10,0.0,20.0,70.0,9.0,409.53949363914074,0.5444355508245544,0.0,0.1256150506512301,0.2309696092619392,0.038205499276410995,0.1366136034732272,0.9565610859728507
138,Census Tract 5037.11,0.3615,95417.0,624400.0,06,085,503711,Census Tract 5037.11,0.0,8.0,29.0,2.0,2907.6604815809806,0.7014266258603965,3.243399522859316,0.07279191616766467,0.23016467065868262,0.009730538922155689,0.10351341140914243,0.9881889763779528
139,Census Tract 5037.12,0.4808,61860.0,475400.0,06,085,503712,Census Tract 5037.12,0.0,20.0,20.0,9.0,6295.050588482678,0.518464053207476,3.5816168056975046,0.1565858798735511,0.1993677555321391,0.0238145416227608,0.21800842758926592,1.0
140,Census Tract 5037.13,0.4286,57424.0,383800.0,06,085,503713,Census Tract 5037.13,0.0,2.0,3.0,2.0,2443.711013567283,0.5407369503289873,4.172898033706117,0.09606205250596658,0.2398568019093079,0.007756563245823389,0.16766109785202865,0.9483204134366925
141,Census Tract 5038.03,0.4923,112768.0,846500.0,06,085,503803,Census Tract 5038.03,0.0,12.0,0.0,9.0,3243.4370519294926,0.47351241448722514,0.4115869824102571,0.20564360262852724,0.15307305759567066,0.07170467723231543,0.03498260533436413,0.9786259541984733
142,Census Tract 5038.04,0.4285,88424.0,703300.0,06,085,503804,Census Tract 5038.04,0.0,16.0,107.0,23.0,3237.06267661813,0.42065263512031625,0.6848718873977128,0.2622384334805145,0.21347667498560186,0.02553273181032828,0.05652006172839506,0.981534910559723
143,Census Tract 5039.03,0.3893,105026.0,698200.0,06,085,503903,Census Tract 5039.03,0.0,14.0,52.0,11.0,2938.9524480927025,0.48504552531350886,2.9955595780358513,0.15811209439528023,0.22595870206489677,0.028023598820058997,0.06244451021012134,0.9504843918191603
144,Census Tract 5033.23,0.3604,138180.0,846400.0,06,085,503323,Census Tract 5033.23,0.0,4.0,14.0,2.0,2816.616194859528,0.46542862646716443,6.060386265869659,0.22907923969390273,0.21155270303628734,0.04147124166872377,0.05257960997284621,0.9917279411764706
145,Census Tract 5041.02,0.404,86875.0,703600.0,06,085,504102,Census Tract 5041.02,0.0,6.0,43.0,15.0,4549.568478565885,0.6465219278884763,2.5987707027812665,0.12502173535037384,0.25282559554860023,0.026256303251608416,0.11783271962125197,0.9572072072072072
146,Census Tract 5042.01,0.3655,159688.0,933100.0,06,085,504201,Census Tract 5042.01,0.0,0.0,26.0,20.0,3882.651084907228,0.4157156927282311,4.163505926611213,0.3198409830140947,0.1993133357426816,0.013733285146367907,0.025571273122959738,0.8910256410256411
147,Census Tract 5042.02,0.3618,165185.0,1102000.0,06,085,504202,Census Tract 5042.02,0.0,0.0,23.0,21.0,2584.1746250580513,0.4055155745584117,5.094697622000454,0.36386138613861385,0.21287128712871287,0.03712871287128713,0.04826732673267327,0.9004392386530015
148,Census Tract 5043.07,0.3671,120000.0,956900.0,06,085,504307,Census Tract 5043.07,0.0,24.0,56.0,23.0,7820.460862667892,0.44617369662409767,1.998906110951026,0.3660958904109589,0.1797945205479452,0.053082191780821915,0.05153753650575502,0.9789029535864979
149,Census Tract 5043.08,0.505,144107.0,1193900.0,06,085,504308,Census Tract 5043.08,0.0,10.0,30.0,30.0,9512.923329529936,0.40395655561468374,2.193767476373796,0.37783049385378475,0.12270864783265042,0.03127021781324132,0.10235704932343954,0.988681757656458
150,Census Tract 5043.11,0.3745,169659.0,1011500.0,06,085,504311,Census Tract 5043.11,0.0,12.0,25.0,53.0,1381.003578940076,0.44644811579254234,3.184186013750284,0.5418046906055386,0.2920365708228435,0.023718033655757254,0.09420961971644362,0.9798755945847054
151,Census Tract 5043.14,0.4084,127083.0,1008200.0,06,085,504314,Census Tract 5043.14,0.0,10.0,63.0,12.0,3245.5402010052862,0.4258311685759307,1.1861945216910188,0.3226195259140217,0.1685415829650462,0.03314584170349538,0.0504218561671354,0.9741007194244604
152,Census Tract 5043.15,0.3182,138352.0,959000.0,06,085,504315,Census Tract 5043.15,0.0,18.0,6.0,7.0,520.1043114589229,0.44047924417096296,3.375767879458844,0.3812878681132873,0.21642947724390588,0.027053684655488235,0.054625425652667425,0.9587064676616915
153,Census Tract 5043.16,0.3846,139107.0,877900.0,06,085,504316,Census Tract 5043.16,0.0,18.0,4.0,12.0,2929.324733402534,0.4590730385588517,1.4389227533204472,0.32142209323417376,0.2084164701614366,0.02557591148195175,0.045645426328281904,0.9709864603481625
154,Census Tract 5043.17,0.3692,137054.0,950700.0,06,085,504317,Census Tract 5043.17,0.0,16.0,61.0,7.0,4308.53355951081,0.4481721926310871,9.352083714401635,0.4002439024390244,0.23853658536585365,0.012439024390243903,0.01902439024390244,0.9502145922746781
155,Census Tract 5043.18,0.4029,108188.0,179200.0,06,085,504318,Census Tract 5043.18,2.0,38.0,260.0,19.0,4765.642203412218,0.4674757019627175,1.2605558433246524,0.18947368421052632,0.20628654970760235,0.05131578947368421,0.08153688224079778,0.9238241308793456
156,Census Tract 5043.19,0.4209,127473.0,899800.0,06,085,504319,Census Tract 5043.19,0.0,16.0,81.0,33.0,2731.9880188132447,0.4404407532602878,9.811450840739177,0.4409471981173702,0.26871598764524196,0.039858802765112514,0.10398588027651125,1.0
157,Census Tract 5043.20,0.3778,145938.0,978800.0,06,085,504320,Census Tract 5043.20,0.0,10.0,1.0,7.0,1050.3552332006311,0.41400192825590126,6.969782086395916,0.38507661558960693,0.19020652898067955,0.038640906062624915,0.12391738840772819,0.9827771797631862
158,Census Tract 5043.21,0.4069,134750.0,966000.0,06,085,504321,Census Tract 5043.21,0.0,18.0,38.0,17.0,5115.290892972726,0.43078266125149733,0.5976745069804736,0.36056191467221643,0.2356919875130073,0.03225806451612903,0.04387790496011099,0.96657223796034
159,Census Tract 5043.22,0.3936,111643.0,896300.0,06,085,504322,Census Tract 5043.22,0.0,44.0,70.0,14.0,10263.514755759843,0.42131445208493273,2.052395328930134,0.5046219874546055,0.26824034334763946,0.032188841201716736,0.09755694948827996,0.9587155963302753
160,Census Tract 5043.23,0.4436,118375.0,897300.0,06,085,504323,Census Tract 5043.23,0.0,2.0,26.0,11.0,1833.7296829438656,0.4249298879470298,3.8626952453620187,0.40542723308027784,0.26344693910515266,0.03295105798740107,0.08321191516917598,0.9835306227483274
161,Census Tract 5044.10,0.4494,115450.0,902700.0,06,085,504410,Census Tract 5044.10,0.0,4.0,42.0,13.0,1507.2572822131267,0.4310992514763415,5.683189334136378,0.2841280209013716,0.21881123448726322,0.039843239712606136,0.23670444638186575,0.9625199362041468
162,Census Tract 5044.11,0.3479,147917.0,867000.0,06,085,504411,Census Tract 5044.11,0.0,28.0,29.0,16.0,4216.789884062075,0.42394761505492456,5.3800093185943885,0.3111366245694604,0.2358536985402657,0.025750369033951122,0.037171052631578945,0.9525240384615384
163,Census Tract 5044.12,0.3419,110132.0,729400.0,06,085,504412,Census Tract 5044.12,0.0,2.0,39.0,4.0,11365.679230968894,0.4461049165878859,3.2663120783583226,0.253228410008071,0.24677158999192897,0.030064568200161422,0.049816998779991864,0.9746646795827124
164,Census Tract 5044.13,0.4871,94375.0,961700.0,06,085,504413,Census Tract 5044.13,0.0,6.0,28.0,3.0,1288.7125030804527,0.40243163075630267,4.28025317026566,0.46317927882173693,0.12646013204672424,0.0228542407313357,0.09243270695784662,1.0
165,Census Tract 5044.14,0.4924,147717.0,1130600.0,06,085,504414,Census Tract 5044.14,1.0,14.0,44.0,0.0,3153.26184660176,0.44041425163533787,0.9937115053871405,0.42027710578403343,0.15944578843193313,0.011216186496591158,0.1286562568726633,0.9511278195488722
166,Census Tract 5044.15,0.4466,151806.0,1068800.0,06,085,504415,Census Tract 5044.15,0.0,8.0,5.0,4.0,7517.59538900128,0.3983010721261888,2.9167227664573523,0.4181227143437627,0.15440877691995125,0.015034538805363673,0.09786368260427264,0.9775204359673024
167,Census Tract 5044.16,0.3686,150047.0,898000.0,06,085,504416,Census Tract 5044.16,0.0,14.0,120.0,1.0,2162.233659484827,0.38279039959902716,1.6506988917739247,0.3308074209563627,0.19127253723543244,0.014632871701071335,0.057083006022518985,0.9523809523809523
168,Census Tract 5044.18,0.3432,115298.0,768800.0,06,085,504418,Census Tract 5044.18,0.0,10.0,42.0,14.0,3204.296869471011,0.4365744624474833,1.295933070669587,0.2910662824207493,0.26591564055541,0.02829447209850668,0.029133858267716535,1.0
169,Census Tract 5044.21,0.3806,142050.0,1053100.0,06,085,504421,Census Tract 5044.21,0.0,22.0,91.0,2.0,4162.924881673303,0.4037926200650118,2.844927555063343,0.32538987208691084,0.1524443665673734,0.01401787278780445,0.06781145961100403,0.9914586070959264
170,Census Tract 5044.22,0.3959,118438.0,877400.0,06,085,504422,Census Tract 5044.22,0.0,16.0,45.0,0.0,2612.5407592906,0.4550165460617571,0.8700250726645959,0.277692543725069,0.1451365449524394,0.021478981282602026,0.07026695305308377,0.9637912673056444
171,Census Tract 5044.23,0.3684,125139.0,904600.0,06,085,504423,Census Tract 5044.23,0.0,0.0,0.0,4.0,1912.2214363745798,0.4019900893300144,2.9310775053751343,0.2526756630991159,0.21219171707771056,0.014890646812470917,0.009771986970684038,0.9527824620573356
172,Census Tract 5044.24,0.396,134890.0,1129300.0,06,085,504424,Census Tract 5044.24,0.0,0.0,141.0,5.0,5760.138093816348,0.42956218032914706,2.845895672232994,0.3793242156074014,0.18201930812550282,0.015084473049074818,0.04283990345937248,0.9855167873601053
173,Census Tract 5045.05,0.3755,164479.0,888800.0,06,085,504505,Census Tract 5045.05,0.0,36.0,37.0,36.0,28154.450865683764,0.44120495810950416,4.264715752876568,0.5143255714132418,0.4233286833351218,0.03680652430518296,0.06525250349951545,0.9494103041589075
174,Census Tract 5045.06,0.3937,132223.0,663100.0,06,085,504506,Census Tract 5045.06,2.0,16.0,56.0,9.0,6228.844383648197,0.4246605451585637,0.82427059014238,0.3172981410529303,0.23839931885908897,0.01277139208173691,0.08116929189726124,0.9590325765054294
175,Census Tract 5045.07,0.3641,118000.0,884400.0,06,085,504507,Census Tract 5045.07,1.0,14.0,137.0,7.0,5573.0615440899,0.4350176898815185,1.8244265662902341,0.2968829841594277,0.21342190427525123,0.029296542326690513,0.08039516266394141,0.9681681681681682
176,Census Tract 5045.08,0.4024,180133.0,877700.0,06,085,504508,Census Tract 5045.08,1.0,4.0,44.0,7.0,5056.836553726751,0.43263241339179165,5.868076977626468,0.1925925925925926,0.31804062126642774,0.003106332138590203,0.013319126265316995,1.0
177,Census Tract 5045.09,0.2879,170739.0,1013600.0,06,085,504509,Census Tract 5045.09,0.0,46.0,55.0,22.0,448.2830060447382,0.45911113140378146,0.0,0.6763556424035173,0.4518808011724475,0.0268685881778212,0.07669760625305325,0.9533771667662881
178,Census Tract 5045.10,0.3352,116797.0,764100.0,06,085,504510,Census Tract 5045.10,3.0,26.0,122.0,3.0,3827.101923391888,0.4467047394870382,3.904556967232937,0.5232157070841071,0.3863093658795436,0.0037145131334571503,0.05598301936853277,0.8896504455106237
179,Census Tract 5046.01,0.4906,63750.0,116700.0,06,085,504601,Census Tract 5046.01,0.0,88.0,292.0,3.0,84.94197527605701,0.43543902924720407,0.0,0.3502347417840376,0.1596244131455399,0.03568075117370892,0.04225352112676056,0.9906542056074766
180,Census Tract 5046.02,0.4182,99500.0,562500.0,06,085,504602,Census Tract 5046.02,14.0,74.0,170.0,14.0,4320.585106596472,0.5480176452803542,4.748785500688707,0.1586176340274701,0.28666371289322107,0.016836508639787327,0.04164820558263181,0.9353233830845771
182,Census Tract 5048.02,0.4282,109783.0,476200.0,06,085,504802,Census Tract 5048.02,1.0,12.0,59.0,22.0,5275.666694597789,0.4309482523745935,0.0,0.32739593417231366,0.2846079380445305,0.024975798644724104,0.06892545982575024,0.9153318077803204
183,Census Tract 5048.05,0.4178,114538.0,214800.0,06,085,504805,Census Tract 5048.05,1.0,18.0,20.0,22.0,920.8587302624599,0.39665218096160487,4.168503337030815,0.3545316595392468,0.2992136846461581,0.024831011173955028,0.061075031090230755,0.9568741893644618
184,Census Tract 5048.06,0.4149,113977.0,978500.0,06,085,504806,Census Tract 5048.06,0.0,8.0,48.0,33.0,2994.412880865049,0.4147504595333783,5.008630578871871,0.2388963660834455,0.24697173620457605,0.04205921938088829,0.04957841483979764,0.9829059829059829
185,Census Tract 5048.07,0.3988,171458.0,898000.0,06,085,504807,Census Tract 5048.07,0.0,4.0,11.0,15.0,1503.8023777810754,0.4234558902773826,3.5156756886415925,0.6930851063829787,0.41099290780141845,0.014716312056737589,0.04804964539007092,0.9467408585055644
186,Census Tract 5048.08,0.437,105865.0,1355900.0,06,085,504808,Census Tract 5048.08,3.0,4.0,9.0,2.0,2383.6944122316036,0.546429002788105,1.707017367584249,0.23578843302026692,0.19970341077607515,0.012852199703410776,0.007414730598121601,0.9459876543209876
187,Census Tract 5049.02,0.3958,185000.0,1075000.0,06,085,504902,Census Tract 5049.02,0.0,0.0,2.0,14.0,3166.9493683607834,0.4106742967571981,1.6454618435647954,0.6001274155871735,0.3179018899978764,0.011679762157570609,0.08897855170949247,0.906054279749478
188,Census Tract 5049.03,0.3093,154730.0,1137600.0,06,085,504903,Census Tract 5049.03,1.0,0.0,75.0,26.0,2095.491480326783,0.3920273241334486,0.0,0.567687434002112,0.2969376979936642,0.051108764519535374,0.009081309398099261,0.9245785270629991
189,Census Tract 5050.06,0.3272,169080.0,914200.0,06,085,505006,Census Tract 5050.06,15.0,94.0,292.0,32.0,9045.660518521809,0.4060487735607223,3.6380079963335246,0.6966181996405816,0.4721450743342591,0.019114523770625714,0.0875673909491913,0.9393068469991547
190,Census Tract 5050.07,0.4052,108365.0,1013900.0,06,085,505007,Census Tract 5050.07,1.0,2.0,77.0,19.0,1673.6727777453973,0.39900211256778406,1.0952902777728506,0.2533545599272231,0.24835114851034795,0.043211280418467134,0.1291237113402062,0.9736575481256332
191,Census Tract 5050.10,0.4656,167786.0,1132400.0,06,085,505010,Census Tract 5050.10,7.0,118.0,336.0,73.0,5927.823204542143,0.3652179842507111,7.53271459264896,0.41818181818181815,0.24,0.05454545454545454,0.042272727272727274,0.9638376383763838
192,Census Tract 5050.11,0.45,158472.0,1008300.0,06,085,505011,Census Tract 5050.11,0.0,2.0,59.0,34.0,6664.156605772429,0.3895361767411453,3.2336897355033085,0.4628403237674761,0.3309418690213392,0.02207505518763797,0.05702722590139809,0.9570990806945863
195,Census Tract 5050.14,0.4071,133828.0,242900.0,06,085,505014,Census Tract 5050.14,0.0,18.0,14.0,11.0,394.42300670804633,0.40540244083643545,1.6494225335932964,0.4708754208754209,0.4471380471380471,0.011952861952861953,0.07760942760942761,0.922707100591716
196,Census Tract 5050.15,0.2894,150490.0,135100.0,06,085,505015,Census Tract 5050.15,2.0,36.0,65.0,9.0,4530.712165819424,0.4219420512556809,2.4513205273052745,0.37133423965818607,0.3958050106816858,0.010681685764226064,0.055001992825827024,0.8943377148634984
197,Census Tract 5051,0.4612,92375.0,669600.0,06,085,505100,Census Tract 5051,12.0,46.0,236.0,14.0,1750.9870353891263,0.43180071296570405,0.6112091374137125,0.43562179330564377,0.33838260444661616,0.02223308086977767,0.12715623459832429,0.9506053268765133
198,Census Tract 5052.02,0.4201,93728.0,1004200.0,06,085,505202,Census Tract 5052.02,5.0,104.0,299.0,14.0,3425.4288993315354,0.4078193819607965,6.5757683381206045,0.2825092883681052,0.32709345527293515,0.018005144326950558,0.07826462957624676,0.958103638368247
199,Census Tract 5052.03,0.4416,130196.0,923800.0,06,085,505203,Census Tract 5052.03,3.0,42.0,108.0,31.0,8900.895909553292,0.40566331591082544,5.907764454769835,0.22998815366390252,0.36723641902183113,0.014384836689795228,0.20592682189295433,0.9074605451936872
200,Census Tract 5053.01,0.4187,136087.0,969400.0,06,085,505301,Census Tract 5053.01,0.0,12.0,19.0,35.0,3285.018193828602,0.3962819851680845,2.5752728516252503,0.4320580474934037,0.34300791556728233,0.029683377308707123,0.05289839100727353,0.854308093994778
201,Census Tract 5053.02,0.465,124792.0,1016900.0,06,085,505302,Census Tract 5053.02,2.0,24.0,81.0,17.0,187.68731036757916,0.37512967741460684,3.473674881799051,0.3960874568469505,0.20506329113924052,0.013578826237054085,0.07482678983833718,0.9411764705882353
202,Census Tract 5053.03,0.4244,104438.0,902600.0,06,085,505303,Census Tract 5053.03,0.0,10.0,67.0,26.0,8382.892920085076,0.4053828695888765,0.4777727934588826,0.30932335516058623,0.2469597754911132,0.014343623323978797,0.0794122244802251,0.9415178571428572
203,Census Tract 5053.04,0.5251,184224.0,1127400.0,06,085,505304,Census Tract 5053.04,0.0,10.0,37.0,25.0,4832.868759875183,0.4011392995372069,0.5396902390024645,0.46080359651587527,0.3155380724922731,0.020230401798257937,0.046071226681741094,0.9857397504456328
204,Census Tract 5053.05,0.3787,154173.0,1281600.0,06,085,505305,Census Tract 5053.05,0.0,12.0,53.0,19.0,5786.33828365735,0.39051624599877494,5.702466395979199,0.47727662493568856,0.25090036014405764,0.011490310409878237,0.028640027439547248,0.9612659423712802
205,Census Tract 5054.01,0.4019,133998.0,1050400.0,06,085,505401,Census Tract 5054.01,1.0,12.0,103.0,22.0,6224.3740558607105,0.40611381997563195,2.385508821272932,0.5624356523018091,0.3941756140608913,0.024415355199294015,0.04323446952929025,0.9789989499474974
206,Census Tract 5054.02,0.4467,148375.0,1017900.0,06,085,505402,Census Tract 5054.02,1.0,12.0,97.0,7.0,3223.2940355089722,0.4023033137470917,7.037910003092518,0.40274064171123,0.2182486631016043,0.017379679144385027,0.0481283422459893,0.9818024263431543
207,Census Tract 5054.03,0.3809,159150.0,1073300.0,06,085,505403,Census Tract 5054.03,0.0,10.0,79.0,52.0,7541.499975354739,0.38890633770810895,4.149221857632538,0.531054131054131,0.3119088319088319,0.028262108262108263,0.04888888888888889,0.9453611035975115
208,Census Tract 5055,0.4523,105417.0,1160200.0,06,085,505500,Census Tract 5055,0.0,12.0,152.0,15.0,3196.1885982544727,0.3744314125331533,0.9510866714398476,0.40437158469945356,0.20810564663023678,0.019581056466302368,0.1594434306569343,0.9481996209728364
209,Census Tract 5056,0.4634,91786.0,1081600.0,06,085,505600,Census Tract 5056,1.0,46.0,82.0,24.0,5062.684197865678,0.3942656332696055,2.8295945727939675,0.29526281635301754,0.3465282284231019,0.020333117023577763,0.15816490214950274,0.9211119459053343
210,Census Tract 5057,0.4075,117500.0,1113200.0,06,085,505700,Census Tract 5057,1.0,22.0,60.0,32.0,5296.37653184178,0.38350623326191774,3.121046001904038,0.40820159649397403,0.38879323837846297,0.045703552981687275,0.20959796599396155,0.9197604790419162
211,Census Tract 5058,0.4325,126250.0,1128600.0,06,085,505800,Census Tract 5058,0.0,18.0,180.0,26.0,1844.5370688953622,0.432355764178067,3.6424957569619423,0.37626205968140003,0.2353601076957595,0.030962530850347766,0.042180839129459274,0.9530011325028312
212,Census Tract 5059.01,0.4268,148822.0,1196000.0,06,085,505901,Census Tract 5059.01,0.0,10.0,74.0,15.0,465.4315901447076,0.37321364755542097,5.1547261934638176,0.4882769901853871,0.2494547437295529,0.03571428571428571,0.021810250817884406,0.9664981036662452
213,Census Tract 5059.02,0.499,88333.0,1074200.0,06,085,505902,Census Tract 5059.02,0.0,10.0,21.0,14.0,2569.070645860307,0.40532426193083776,6.628942119131375,0.3858537872789654,0.3333333333333333,0.0023752969121140144,0.10087719298245613,0.9595050618672666
214,Census Tract 5060,0.3699,135208.0,1076000.0,06,085,506000,Census Tract 5060,0.0,0.0,55.0,26.0,7613.292779549029,0.40170969559808245,1.8137873326047742,0.41079958463136035,0.24319833852544132,0.017860851505711317,0.0853582554517134,0.9508465319497542
215,Census Tract 5061.01,0.4635,129420.0,1353700.0,06,085,506101,Census Tract 5061.01,0.0,12.0,40.0,6.0,1554.918365171652,0.3775933716524894,1.6286816390718213,0.4361676646706587,0.18610778443113773,0.016766467065868262,0.025868263473053894,0.8890251379521765
216,Census Tract 5061.02,0.3518,156058.0,1135600.0,06,085,506102,Census Tract 5061.02,0.0,12.0,48.0,29.0,2147.9345165769278,0.379526679025259,9.719018575699192,0.5336437718277066,0.2828870779976717,0.009778812572759022,0.009588400374181478,0.8914812805208898
217,Census Tract 5061.03,0.426,142429.0,1537500.0,06,085,506103,Census Tract 5061.03,0.0,16.0,59.0,21.0,958.4204510455932,0.38697239047936904,5.9531399714605175,0.4506184586108468,0.11950523311132255,0.014462416745956231,0.037107516650808754,0.9788519637462235
218,Census Tract 5062.02,0.4478,156039.0,1511100.0,06,085,506202,Census Tract 5062.02,0.0,32.0,97.0,28.0,5.5824981702124505,0.3556670874515157,2.3572173969479695,0.4307011413929653,0.11740041928721175,0.021313766596785466,0.019593613933236574,1.0
219,Census Tract 5062.03,0.4133,122358.0,760800.0,06,085,506203,Census Tract 5062.03,0.0,20.0,105.0,26.0,2456.116443557395,0.4187727257083036,4.039256157969834,0.45433291770573564,0.2908354114713217,0.018235660847880298,0.07574812967581047,0.9422505307855626
220,Census Tract 5062.04,0.4197,155795.0,1225400.0,06,085,506204,Census Tract 5062.04,1.0,14.0,117.0,22.0,1679.4393348486258,0.38385995816444785,3.5937363553772457,0.4724170616113744,0.1442654028436019,0.007582938388625593,0.030142180094786728,0.8874380909500225
221,Census Tract 5063.01,0.3824,99476.0,744800.0,06,085,506301,Census Tract 5063.01,1.0,16.0,45.0,22.0,5794.575000629823,0.37727791634273294,0.7701703207737279,0.3977910894795957,0.29595657057281916,0.012542119056533133,0.08118361153262518,0.9258642232403166
